item_id,product_id,order_id,quantity,unit_price
4909,32,2598,1,2558.89
4910,123,2599,1,2904.47
4911,83,2600,1,4563.75
4912,61,2601,1,680.25
4913,80,2601,1,285.82
4914,80,2601,1,244.44
4915,133,2602,1,656.27
4916,32,2602,1,1372.84
4917,94,2603,1,448.84
4918,80,2604,1,238.87
4919,81,2605,1,1494.79
4920,118,2605,1,1907.1
4921,45,2605,1,399.89
4922,55,2605,1,2035.97
4923,40,2606,1,451.65
4924,8,2607,1,2199.98
4925,7,2607,1,6504.76
4926,96,2608,1,170.67
4927,82,2609,1,2257.65
4928,41,2609,1,1628.55
4929,126,2609,1,4127.62
4930,143,2610,1,355.7
4931,11,2610,1,443.97
4932,93,2611,1,1083.53
4933,24,2611,1,156.88
4934,86,2611,1,331.32
4935,15,2612,1,430.25
4936,14,2612,1,358.38
4937,26,2613,1,164.83
4938,126,2614,1,5446.68
4939,7,2615,1,12428.85
4940,131,2616,1,270.95
4941,83,2617,1,13873.03
4942,137,2618,1,240.13
4943,34,2618,1,202.89
4944,129,2618,1,1120.98
4945,32,2618,1,1645.43
4946,7,2619,1,6249.2
4947,111,2620,1,825.12
4948,17,2621,2,689.64
4949,111,2621,1,1402.09
4950,90,2621,1,2453.81
4951,41,2622,1,1568.18
4952,83,2622,1,8392.7
4953,9,2623,1,985.48
4954,7,2623,1,9587.76
4955,100,2624,2,1494.92
4956,55,2624,1,2602.2
4957,18,2625,1,1588.3
4958,25,2626,1,275.12
4959,31,2626,1,270.04
4960,35,2626,1,666.08
4961,141,2627,1,469.01
4962,32,2627,1,1320.04
4963,27,2627,1,186.68
4964,32,2627,1,5210.38
4965,57,2628,1,601.87
4966,143,2628,2,359.74
4967,84,2628,1,730.29
4968,83,2629,1,14464.61
4969,54,2630,1,1470.92
4970,90,2630,1,2670.36
4971,32,2631,1,1843.67
4972,17,2632,1,680.5
4973,68,2633,1,1943.64
4974,125,2634,1,589.17
4975,27,2634,2,190.63
4976,25,2634,1,277.05
4977,119,2634,1,7976.87
4978,129,2635,1,1116.31
4979,136,2635,1,4249.51
4980,142,2636,1,943.2
4981,39,2636,1,170.65
4982,21,2636,1,1119.47
4983,89,2637,1,1201.8
4984,96,2637,1,655.03
4985,67,2638,1,907.97
4986,136,2638,1,4791.52
4987,116,2639,1,5068.45
4988,84,2639,2,1321.44
4989,111,2639,2,1386.47
4990,96,2639,1,81.59
4991,71,2640,1,1189.09
4992,75,2640,1,289.9
4993,69,2640,1,1101.4
4994,20,2641,1,527.39
4995,93,2642,2,1082.54
4996,83,2642,1,7188.92
4997,35,2643,2,706.1
4998,32,2643,1,7049.53
4999,35,2644,1,811
5000,86,2645,1,1302.89
5001,41,2645,1,1742.04
5002,109,2646,1,4722.42
5003,90,2646,1,2788.32
5004,37,2647,1,459.67
5005,32,2647,1,2103.99
5006,126,2648,1,14396.77
5007,52,2649,1,809.91
5008,81,2649,1,1528.56
5009,126,2649,1,5061.27
5010,96,2650,1,689.52
5011,93,2650,1,1109.98
5012,127,2650,1,963.69
5013,27,2651,1,189.84
5014,75,2651,1,294.16
5015,35,2651,1,814.07
5016,64,2652,1,421.42
5017,102,2652,1,3092.4
5018,126,2652,1,14505.65
5019,45,2653,1,391.54
5020,89,2653,2,1197.79
5021,126,2653,1,4937.46
5022,95,2654,1,664.12
5023,11,2655,2,975.38
5024,96,2655,1,702.27
5025,5,2655,1,1081.22
5026,81,2656,2,1507.16
5027,96,2656,1,720.75
5028,127,2657,1,946.63
5029,95,2657,1,442.93
5030,39,2658,1,165.64
5031,31,2658,1,268.41
5032,85,2659,1,995.62
5033,143,2659,1,358.57
5034,35,2659,1,672.83
5035,57,2660,1,596.23
5036,32,2660,1,1806.26
5037,60,2661,1,1883.22
5038,133,2662,2,655.81
5039,14,2662,1,175.44
5040,88,2663,1,2240.37
5041,111,2663,1,1408.46
5042,111,2663,1,611.16
5043,142,2664,2,944.48
5044,36,2664,1,180.89
5045,38,2664,1,143.52
5046,50,2665,1,331.4
5047,57,2665,1,590.03
5048,93,2666,1,1118.32
5049,123,2666,1,2853.26
5050,126,2667,1,16413.03
5051,94,2668,1,1371.56
5052,127,2668,2,966.27
5053,126,2668,1,12228.71
5054,30,2669,1,343.96
5055,32,2669,1,2601.04
5056,59,2670,1,1288.68
5057,82,2670,1,2327.46
5058,83,2670,1,6751.03
5059,32,2671,1,1638.2
5060,62,2672,1,328.15
5061,55,2673,1,1954.05
5062,127,2674,1,973.94
5063,96,2675,2,696.78
5064,15,2675,1,415.81
5065,138,2676,2,757.38
5066,79,2676,1,1014.1
5067,15,2677,1,443.75
5068,139,2677,1,1573.32
5069,126,2677,1,3007.22
5070,88,2678,1,2188.13
5071,7,2678,1,6100.52
5072,111,2679,1,1372.08
5073,96,2679,1,705.66
5074,96,2679,1,354.8
5075,70,2680,1,617.55
5076,130,2680,1,679
5077,139,2680,1,1548.43
5078,81,2681,1,1512.35
5079,58,2681,1,865.26
5080,122,2681,1,1016.87
5081,64,2682,1,425.99
5082,80,2682,1,229.5
5083,136,2683,1,2579
5084,126,2684,2,3838.35
5085,6,2685,1,1095.86
5086,32,2685,1,7175.14
5087,108,2686,1,4519.46
5088,29,2686,2,265.86
5089,90,2686,1,2672.88
5090,80,2687,1,289.34
5091,78,2687,1,776.36
5092,111,2688,1,465.49
5093,4,2689,1,3560.67
5094,9,2689,1,999.97
5095,131,2689,1,488.59
5096,50,2690,1,328.66
5097,7,2690,1,3661.05
5098,56,2691,1,365.44
5099,122,2692,1,997.95
5100,96,2692,1,427.06
5101,80,2693,1,284.11
5102,71,2693,1,1212.49
5103,136,2693,1,15702.43
5104,69,2694,1,1336.83
5105,76,2695,1,1608.18
5106,61,2695,1,698.26
5107,111,2695,1,433.33
5108,80,2696,1,285.12
5109,70,2696,1,630.36
5110,89,2697,1,1201.52
5111,58,2697,1,837.99
5112,96,2697,1,518.09
5113,126,2698,1,10485.45
5114,32,2699,1,7884.03
5115,127,2700,1,945.11
5116,54,2700,1,370.39
5117,11,2701,2,1001.11
5118,18,2701,1,1578.57
5119,75,2702,1,294.1
5120,80,2702,1,100.4
5121,136,2703,1,2549.48
5122,83,2704,1,9261.45
5123,142,2705,2,974.95
5124,32,2705,1,17414.92
5125,93,2706,1,1136.18
5126,126,2707,1,4735.62
5127,88,2708,1,2208.11
5128,114,2708,1,20560.25
5129,36,2709,1,181.59
5130,32,2709,1,6141.45
5131,69,2710,1,1195.61
5132,85,2711,1,997.1
5133,59,2711,1,1281.66
5134,91,2711,1,1941.2
5135,125,2712,1,604.34
5136,32,2712,1,1848.32
5137,52,2713,2,817.2
5138,20,2713,1,529.97
5139,83,2713,1,6331.85
5140,50,2714,1,324.87
5141,92,2714,1,127.23
5142,24,2715,1,156.92
5143,38,2715,1,86.2
5144,32,2716,1,5983.79
5145,32,2717,2,1314.87
5146,32,2717,1,2197.14
5147,16,2718,1,940.01
5148,7,2718,1,10392.68
5149,24,2719,1,157.14
5150,22,2719,1,344.28
5151,66,2719,1,2156.45
5152,124,2720,1,160.57
5153,38,2720,1,75.24
5154,83,2721,1,7308.01
5155,2,2722,1,1256.27
5156,77,2723,1,1013.97
5157,69,2723,2,1083.49
5158,30,2724,1,336.41
5159,125,2724,1,587.38
5160,23,2724,1,430.14
5161,92,2724,1,3391.57
5162,57,2725,1,597.71
5163,51,2725,1,328.5
5164,136,2726,1,3893.22
5165,69,2727,1,1179.95
5166,106,2727,1,5890.44
5167,133,2728,1,661.74
5168,131,2728,1,496.42
5169,122,2728,1,996.19
5170,32,2729,1,5594.99
5171,14,2730,1,386.16
5172,7,2730,1,8602.43
5173,3,2731,1,1962.97
5174,136,2731,1,3464.04
5175,96,2732,1,688.57
5176,96,2732,1,436.64
5177,125,2733,1,616.61
5178,90,2734,1,2502.97
5179,105,2734,1,3768.41
5180,83,2734,1,4268.64
5181,136,2735,1,3535.43
5182,126,2736,1,4525.27
5183,68,2737,1,1788.78
5184,32,2737,1,1975.02
5185,21,2738,2,990.01
5186,83,2738,1,9744.19
5187,111,2739,2,1401.32
5188,83,2739,1,8011.62
5189,108,2740,1,378.4
5190,108,2741,1,4650.31
5191,128,2741,1,2739.6
5192,101,2742,1,1592.08
5193,102,2742,1,3080.45
5194,118,2742,1,1969.15
5195,49,2743,1,1318.9
5196,97,2743,1,2171.62
5197,92,2743,1,3723.17
5198,32,2744,1,2301.52
5199,32,2745,1,1532
5200,58,2746,1,854.27
5201,96,2746,1,633.68
5202,2,2747,1,1262.73
5203,60,2748,1,1875.08
5204,41,2748,1,1568.22
5205,92,2748,1,3657.04
5206,9,2749,1,999.4
5207,15,2749,1,435.45
5208,14,2749,1,184.83
5209,107,2750,1,12831.57
5210,17,2751,1,693.38
5211,7,2751,1,28987.37
5212,80,2752,1,268.34
5213,131,2753,1,483.49
5214,7,2753,1,10640.12
5215,7,2754,1,12127.06
5216,32,2755,1,2614.68
5217,118,2756,1,1935.69
5218,136,2756,1,7855.36
5219,126,2757,1,5981.02
5220,46,2758,1,660.39
5221,55,2758,1,2307.84
5222,145,2759,1,2038.36
5223,127,2760,1,973.39
5224,86,2761,2,1319.49
5225,127,2761,2,937.93
5226,96,2761,1,785.3
5227,22,2762,2,353.31
5228,32,2762,1,7395.44
5229,20,2763,2,528.88
5230,14,2763,1,356.25
5231,30,2764,1,335.19
5232,32,2764,1,6957.58
5233,15,2765,1,443.93
5234,4,2765,1,421.72
5235,126,2766,1,6037.61
5236,81,2767,1,1503.07
5237,50,2767,1,329.21
5238,143,2767,1,346.72
5239,14,2768,1,384.75
5240,111,2768,1,398.78
5241,34,2769,1,200.8
5242,92,2769,1,3878.82
5243,16,2770,1,926.3
5244,16,2770,1,942.9
5245,92,2771,1,3829.85
5246,126,2772,1,8340.73
5247,6,2773,2,1088.29
5248,123,2773,1,2960.05
5249,23,2774,1,436.29
5250,140,2774,1,574.64
5251,15,2775,1,444.56
5252,81,2775,1,1543.09
5253,14,2776,1,402.24
5254,86,2777,1,1309.26
5255,84,2777,1,1323.75
5256,83,2777,1,4803.24
5257,17,2778,1,700.43
5258,7,2778,1,5305.09
5259,26,2779,1,445.26
5260,83,2780,1,8473.83
5261,143,2781,2,354.45
5262,86,2781,2,1026.29
5263,50,2782,1,328.37
5264,83,2782,1,6050.95
5265,127,2783,1,924.97
5266,75,2784,1,291.08
5267,136,2784,1,17951.49
5268,119,2785,1,9081.51
5269,111,2786,1,1378.75
5270,101,2786,1,1583.8
5271,73,2786,1,930.08
5272,95,2787,1,1395.8
5273,118,2787,1,1865.67
5274,111,2787,1,865.51
5275,45,2788,1,406.08
5276,129,2788,1,1099.39
5277,42,2788,1,1101.72
5278,83,2788,1,11563.23
5279,29,2789,1,273.46
5280,21,2789,2,991.33
5281,32,2789,1,2664.23
5282,57,2790,2,503.73
5283,38,2791,1,138.21
5284,21,2791,1,104.82
5285,83,2792,1,4703.19
5286,21,2793,1,1068.63
5287,111,2794,1,913.12
5288,92,2795,1,3437.45
5289,90,2795,1,2830.74
5290,70,2796,1,629.58
5291,67,2796,2,890.77
5292,80,2796,1,87.7
5293,127,2797,1,954.71
5294,92,2797,2,189
5295,12,2798,1,973.75
5296,4,2798,1,3606.14
5297,63,2799,1,459.24
5298,80,2799,1,336.22
5299,68,2800,1,1855.9
5300,96,2801,2,540.17
5301,91,2802,1,1900.24
5302,44,2802,2,848.14
5303,144,2802,1,1119.06
5304,7,2803,1,3761.18
5305,96,2804,2,646.05
5306,79,2805,1,1012.61
5307,136,2805,1,12389.2
5308,136,2806,1,5589.22
5309,83,2807,1,4250.91
5310,55,2808,1,1985.97
5311,89,2809,2,1020.23
5312,71,2810,1,1189.18
5313,61,2810,1,693.34
5314,136,2810,1,4081.23
5315,60,2811,1,1787.46
5316,124,2812,1,157.51
5317,32,2812,1,6522.59
5318,35,2813,1,710.7
5319,32,2813,1,2605.67
5320,126,2814,1,10209.5
5321,4,2815,1,3635.55
5322,7,2815,1,4578.91
5323,127,2816,2,963.19
5324,85,2816,2,721.07
5325,96,2817,1,675.91
5326,136,2818,1,3696.67
5327,136,2819,1,5618.18
5328,32,2820,1,1305.49
5329,32,2820,1,4041.26
5330,122,2821,1,1020.88
5331,111,2822,2,1019.06
5332,9,2823,1,1007.25
5333,3,2823,1,1992.36
5334,133,2823,2,670.85
5335,121,2823,1,2219.01
5336,126,2824,1,3845.09
5337,55,2824,1,2783.51
5338,90,2825,2,1860.97
5339,52,2826,1,818.09
5340,58,2826,1,853.71
5341,32,2827,1,4402.38
5342,46,2828,1,655.39
5343,53,2828,1,682.14
5344,45,2828,1,422.21
5345,14,2829,1,391.46
5346,140,2829,1,601.8
5347,7,2829,1,20054.66
5348,92,2830,2,3430.42
5349,93,2830,1,1077.75
5350,51,2830,1,1174.75
5351,126,2831,1,4906.21
5352,142,2832,1,977.36
5353,99,2833,1,198.33
5354,83,2834,1,7103.51
5355,143,2835,1,355.17
5356,19,2835,1,738.54
5357,45,2835,1,395.19
5358,68,2835,1,1712.96
5359,141,2836,1,475.7
5360,22,2836,2,343.21
5361,32,2836,1,15858
5362,96,2837,1,711.2
5363,85,2837,2,985.13
5364,90,2837,2,2449.69
5365,83,2837,1,5885.74
5366,62,2838,1,843.44
5367,35,2839,1,693.85
5368,21,2839,1,998.61
5369,39,2839,1,172.32
5370,142,2839,1,892.73
5371,139,2840,1,1412.48
5372,17,2841,1,689.24
5373,126,2842,1,3112.04
5374,64,2843,1,438.54
5375,58,2844,1,852.7
5376,43,2844,1,966.83
5377,139,2844,1,1442.39
5378,37,2845,2,476.22
5379,22,2845,1,343.08
5380,32,2845,1,1456.92
5381,111,2846,1,1414.74
5382,66,2846,1,2186.01
5383,83,2847,1,10731.39
5384,123,2848,1,2811.62
5385,14,2849,1,386.58
5386,18,2849,1,1566.5
5387,122,2850,1,1007.72
5388,83,2850,1,4730.28
5389,7,2850,1,4181.38
5390,113,2851,1,4213.75
5391,121,2851,1,2449.31
5392,131,2852,1,498.48
5393,32,2852,1,2027.29
5394,55,2853,1,2023.33
5395,58,2853,1,845.39
5396,126,2853,1,3879
5397,126,2853,1,5096.22
5398,75,2854,1,289.4
5399,62,2854,1,822.73
5400,90,2855,1,2542.92
5401,63,2856,2,463.08
5402,64,2856,1,368.36
5403,126,2857,1,7883.13
5404,49,2858,2,1319.78
5405,136,2858,1,2753.57
5406,136,2859,1,3853.78
5407,15,2860,1,441.02
5408,14,2860,1,172.32
5409,32,2861,1,1576.54
5410,80,2862,1,289.7
5411,136,2862,1,25291.21
5412,35,2863,1,785.21
5413,18,2864,1,1587.07
5414,140,2864,1,608.87
5415,96,2865,1,401.24
5416,89,2866,2,1207.58
5417,97,2866,2,244.36
5418,12,2867,1,1001.77
5419,7,2867,1,8766.2
5420,136,2868,1,9378.55
5421,70,2869,1,614.71
5422,76,2869,2,1590.26
5423,23,2869,1,421.68
5424,70,2869,1,583.46
5425,26,2870,1,446.14
5426,32,2870,1,9898.68
5427,84,2871,1,1293.59
5428,84,2871,1,1279.74
5429,86,2871,1,1295.31
5430,57,2871,1,542.92
5431,57,2872,1,601.21
5432,140,2872,1,580.8
5433,99,2873,1,1769.52
5434,32,2874,1,1166.34
5435,92,2875,1,3421.69
5436,129,2876,2,1102.27
5437,66,2876,1,2030.78
5438,7,2877,1,6446.22
5439,83,2878,1,6632.9
5440,80,2879,1,294.57
5441,75,2879,1,286.52
5442,62,2879,1,853.29
5443,136,2879,1,2768.71
5444,131,2880,1,490.86
5445,7,2880,1,9213.35
5446,92,2881,1,3842.23
5447,95,2882,1,1409.4
5448,55,2882,1,2710.41
5449,81,2883,1,1483.09
5450,60,2883,1,1783.06
5451,76,2884,1,1567.69
5452,61,2884,1,700.07
5453,136,2884,1,14153.68
5454,86,2885,1,1274.43
5455,32,2885,1,12443.25
5456,119,2886,1,8029.29
5457,138,2887,1,769.82
5458,136,2887,1,12403.53
5459,35,2888,1,752.43
5460,31,2889,1,267.66
5461,32,2889,1,4097.16
5462,32,2890,1,5961.71
5463,126,2891,1,3846.49
5464,85,2892,1,1008.73
5465,96,2892,1,697.03
5466,52,2892,1,799.12
5467,96,2892,1,411.19
5468,52,2893,1,793.04
5469,90,2893,1,2818.44
5470,111,2894,1,1397.55
5471,21,2894,1,979.26
5472,39,2894,1,169.7
5473,35,2894,1,740.21
5474,32,2895,1,8066.44
5475,39,2896,1,165.89
5476,25,2896,1,281.94
5477,32,2896,1,1516.44
5478,73,2897,1,916.77
5479,126,2897,1,3301.98
5480,90,2898,1,2746.36
5481,111,2899,1,163.51
5482,9,2900,1,993.62
5483,7,2900,1,5906.84
5484,81,2901,1,1545.11
5485,80,2902,2,283.33
5486,136,2902,1,3695.04
5487,51,2903,1,1181.1
5488,45,2903,1,400.09
5489,127,2903,1,828.44
5490,25,2904,1,282.71
5491,32,2904,1,1888.94
5492,38,2905,2,140.25
5493,27,2905,1,189.68
5494,77,2906,2,995.57
5495,136,2906,1,6207.63
5496,76,2907,1,365.77
5497,7,2908,1,22702.54
5498,78,2909,1,779.11
5499,64,2909,1,434.56
5500,64,2909,1,382.53
5501,83,2910,1,6966.27
5502,70,2911,1,615.7
5503,1,2911,1,1754.16
5504,136,2912,1,6452.83
5505,130,2913,1,676.42
5506,77,2913,1,1010.74
5507,83,2913,1,7531.03
5508,73,2914,1,922.49
5509,70,2914,1,629.53
5510,103,2914,1,3271.73
5511,84,2915,2,1304.1
5512,92,2915,1,4012.77
5513,10,2916,1,1862.1
5514,3,2916,1,1959.67
5515,22,2917,1,343.8
5516,36,2917,2,176.15
5517,32,2917,1,3294.29
5518,93,2918,1,548.02
5519,93,2919,1,1058.37
5520,103,2920,1,3258.5
5521,89,2920,1,1215.9
5522,113,2921,1,517.72
5523,65,2922,2,1093.99
5524,32,2923,1,3253.32
5525,67,2924,1,904.66
5526,96,2924,1,422.46
5527,14,2925,2,384.33
5528,13,2925,1,1519.69
5529,63,2926,1,463.65
5530,136,2926,1,3081.43
5531,93,2927,1,327.02
5532,69,2928,1,1193.96
5533,29,2928,1,265.13
5534,37,2928,1,461.48
5535,32,2928,1,17068.53
5536,91,2929,1,1911.57
5537,93,2929,1,1068.45
5538,45,2930,1,406.84
5539,50,2930,1,286.17
5540,136,2931,1,7326.5
5541,122,2932,1,1013.22
5542,126,2932,1,9690.87
5543,126,2933,1,10318.3
5544,55,2934,1,2180.31
5545,50,2935,1,271.26
5546,92,2936,1,3662.18
5547,69,2937,1,1212.21
5548,69,2937,1,1159.26
5549,20,2938,1,519.38
5550,14,2938,1,384.52
5551,14,2938,1,83.36
5552,32,2939,1,7703.14
5553,144,2940,2,1111.17
5554,126,2940,1,4350.37
5555,32,2941,1,2551.12
5556,83,2942,1,19508.47
5557,122,2943,1,985.13
5558,52,2943,1,812.54
5559,96,2943,1,544.73
5560,51,2944,1,1193.13
5561,52,2944,2,824.33
5562,50,2944,1,34.78
5563,50,2945,1,322.67
5564,69,2945,1,1113.73
5565,125,2946,1,593.03
5566,32,2946,1,2577.56
5567,26,2947,1,435.14
5568,14,2947,1,394.36
5569,38,2947,1,140.36
5570,38,2947,1,46.52
5571,50,2948,2,323.92
5572,50,2948,1,52.94
5573,55,2949,1,2446.28
5574,111,2950,1,597.63
5575,96,2951,1,707.56
5576,89,2951,1,1163.74
5577,32,2952,1,5881.93
5578,136,2953,1,3751.15
5579,94,2954,1,1397.91
5580,32,2954,1,9246.27
5581,14,2955,1,384.05
5582,123,2955,1,323.23
5583,45,2956,1,399.01
5584,45,2956,2,381.62
5585,97,2957,2,1832.6
5586,32,2958,1,2540.44
5587,102,2959,2,657.29
5588,16,2960,1,940.61
5589,32,2960,1,2204.76
5590,102,2961,1,3116.08
5591,47,2961,1,783.9
5592,53,2961,1,675.91
5593,10,2962,1,1876.4
5594,7,2962,1,4913.29
5595,78,2963,1,765.44
5596,130,2963,1,673.64
5597,80,2963,1,299.48
5598,21,2964,1,996.73
5599,32,2964,1,13820.21
5600,36,2965,1,177.12
5601,125,2965,1,609.44
5602,24,2965,1,157.94
5603,32,2965,1,9261.64
5604,34,2966,2,201.26
5605,21,2966,1,980.08
5606,133,2966,2,666
5607,38,2966,1,9.93
5608,7,2967,1,7103.87
5609,136,2968,1,2610.09
5610,72,2968,2,2500.14
5611,69,2968,1,1199.26
5612,133,2969,1,664.08
5613,96,2969,1,570.11
5614,61,2970,2,680.48
5615,136,2970,1,4719.99
5616,140,2971,1,607.14
5617,15,2971,1,436
5618,14,2971,1,163.35
5619,73,2972,1,919.91
5620,136,2972,1,9152.74
5621,99,2973,1,1781.51
5622,52,2974,1,824.27
5623,7,2974,1,4040.13
5624,78,2975,1,792.59
5625,91,2975,2,237.66
5626,97,2976,1,2223.32
5627,59,2976,1,1295.77
5628,57,2976,1,588.3
5629,21,2976,1,1078.56
5630,82,2977,1,2300.14
5631,96,2977,1,693.22
5632,36,2977,1,178.45
5633,99,2977,1,1721.04
5634,123,2978,1,3056.68
5635,96,2979,1,690.84
5636,92,2979,1,3967.03
5637,132,2980,2,1005.77
5638,96,2980,1,209.55
5639,111,2981,1,1373.13
5640,13,2981,1,1525.34
5641,111,2982,1,1380.18
5642,28,2982,1,516.27
5643,40,2983,1,456.19
5644,32,2983,1,10975.75
5645,83,2984,2,423.26
5646,61,2985,1,678.59
5647,75,2985,1,290.74
5648,136,2985,1,7894.84
5649,47,2986,1,755.58
5650,96,2986,2,586.28
5651,131,2987,1,497.66
5652,7,2987,1,6396.68
5653,21,2988,1,994.47
5654,118,2988,1,1923.1
5655,32,2988,1,7844.7
5656,75,2989,1,291.53
5657,66,2989,1,2261.18
5658,34,2990,1,195.25
5659,41,2990,1,1651.18
5660,83,2991,1,9065.9
5661,114,2992,1,139.9
5662,7,2993,1,3765.96
5663,7,2993,1,4658.81
5664,111,2994,1,1120.29
5665,21,2995,1,1018.13
5666,35,2995,1,712.66
5667,32,2995,1,1974.22
5668,91,2996,1,1865.88
5669,122,2997,1,992.1
5670,127,2997,1,934.59
5671,126,2997,1,3796.86
5672,7,2998,1,5328.5
5673,78,2999,1,772.99
5674,136,2999,1,22183.07
5675,123,3000,1,2872.42
5676,22,3001,1,350.99
5677,107,3001,1,13156.27
5678,84,3002,1,1295.81
5679,92,3002,1,3947.24
5680,15,3003,2,447.23
5681,50,3003,1,137.47
5682,126,3004,1,5005.5
5683,87,3005,1,2978.62
5684,82,3006,2,2289.74
5685,88,3006,1,2181.47
5686,83,3006,1,4552.37
5687,14,3007,1,235.76
5688,96,3008,1,708.21
5689,128,3008,1,2821.02
5690,83,3008,1,14999.41
5691,46,3009,2,451.21
5692,15,3010,1,437.87
5693,140,3010,1,629.04
5694,133,3011,1,674.97
5695,7,3011,1,6051.07
5696,15,3012,1,431.36
5697,8,3012,1,2194.93
5698,52,3013,1,810.57
5699,55,3013,1,2257.52
5700,15,3014,1,432.48
5701,19,3014,1,805.35
5702,64,3015,1,427.76
5703,130,3015,1,678.71
5704,142,3016,2,733.78
5705,108,3017,1,4522.28
5706,32,3018,1,3623.66
5707,57,3019,2,587.47
5708,85,3019,1,1008.63
5709,122,3019,1,995.36
5710,57,3019,1,581.5
5711,3,3020,1,2060.11
5712,136,3021,1,4716.95
5713,32,3022,1,3936.48
5714,32,3023,1,6544.71
5715,13,3024,1,280.69
5716,99,3025,2,1227.37
5717,19,3026,1,733.29
5718,135,3026,1,743.19
5719,7,3026,1,15231.86
5720,13,3027,1,1520.58
5721,11,3027,1,981.26
5722,121,3027,1,2312.03
5723,97,3028,1,2206.36
5724,87,3028,1,3073.03
5725,126,3029,1,5585.63
5726,33,3030,1,404.86
5727,32,3030,1,3296.27
5728,100,3031,1,1515.45
5729,32,3031,1,3330.09
5730,80,3032,1,283.99
5731,61,3032,2,685.41
5732,75,3032,1,288.04
5733,68,3032,1,1861.99
5734,80,3033,1,289.94
5735,67,3033,2,908.98
5736,64,3033,1,405.74
5737,75,3034,1,289.93
5738,67,3034,1,196.65
5739,57,3035,1,591.87
5740,136,3035,1,2912.14
5741,71,3036,1,1178.94
5742,74,3036,2,2624.46
5743,66,3036,1,2173.71
5744,136,3036,1,3142.74
5745,45,3037,1,391.44
5746,92,3037,1,3424.68
5747,100,3038,1,1483.19
5748,106,3038,1,5414.05
5749,113,3039,1,4146.42
5750,126,3040,1,9750.69
5751,115,3041,1,3557
5752,106,3041,1,5722.43
5753,77,3042,2,801.09
5754,50,3043,1,324.26
5755,126,3043,1,3321.6
5756,7,3044,1,10794.44
5757,74,3045,1,2592.97
5758,62,3045,2,847.35
5759,111,3045,1,335.68
5760,141,3046,1,463.47
5761,28,3046,1,533.56
5762,50,3047,1,279.88
5763,93,3048,2,800.25
5764,107,3049,1,12401.62
5765,110,3050,1,747.18
5766,18,3051,1,1623.88
5767,145,3051,1,2044.54
5768,124,3052,1,158.05
5769,32,3052,1,8516.47
5770,16,3053,1,911.68
5771,7,3053,1,4645.27
5772,32,3054,1,3695.27
5773,63,3055,1,453.59
5774,65,3055,1,162.06
5775,50,3056,2,333.8
5776,50,3056,1,335.5
5777,14,3056,1,329.52
5778,52,3057,1,811.92
5779,7,3057,1,8106.39
5780,13,3058,2,1229.15
5781,75,3059,2,287.89
5782,45,3059,1,447.95
5783,45,3060,1,395.68
5784,101,3060,1,1624.28
5785,96,3060,1,709.85
5786,125,3060,1,643.6
5787,126,3061,1,9503.24
5788,49,3062,1,1301.26
5789,96,3062,1,687.78
5790,50,3062,1,304.24
5791,124,3063,2,161.02
5792,127,3063,2,955.42
5793,32,3063,1,3590.93
5794,126,3064,1,3822.08
5795,98,3065,2,2063.32
5796,32,3065,1,4336.53
5797,65,3066,1,1622.04
5798,66,3066,1,2099.55
5799,9,3067,2,988.97
5800,32,3067,1,15365.33
5801,85,3068,1,1004.65
5802,91,3068,2,411.43
5803,32,3069,1,2161.45
5804,140,3070,1,596.76
5805,7,3070,1,4372.23
5806,126,3071,1,4472.22
5807,104,3072,1,2378.18
5808,120,3072,1,6403.78
5809,127,3073,1,964.75
5810,96,3073,1,504.29
5811,47,3074,2,754.56
5812,93,3074,1,1133.97
5813,78,3075,1,774.76
5814,66,3075,1,2035.4
5815,36,3076,1,178.31
5816,32,3076,1,19228.43
5817,72,3077,1,2515.33
5818,136,3077,1,5715.09
5819,15,3078,1,447
5820,17,3078,1,696.92
5821,16,3078,1,912.65
5822,3,3079,1,2014.11
5823,71,3080,2,1213.59
5824,69,3080,1,1218.2
5825,126,3081,1,7108.25
5826,27,3082,2,190.21
5827,32,3082,1,3596.1
5828,126,3083,1,14961.72
5829,126,3084,1,6967.98
5830,39,3085,1,167.46
5831,32,3085,1,3061.74
5832,62,3086,2,825.64
5833,68,3086,1,1957.29
5834,88,3087,1,2240.09
5835,32,3087,1,5775.36
5836,27,3088,2,185.28
5837,92,3088,1,3426.22
5838,21,3088,1,1135.11
5839,86,3089,1,1274.54
5840,14,3089,2,342.68
5841,53,3090,1,681.07
5842,31,3091,1,269.11
5843,120,3091,1,6725.42
5844,51,3092,1,1217.41
5845,90,3092,1,2549.68
5846,32,3093,1,1435.75
5847,19,3094,2,740.75
5848,7,3094,1,3980.66
5849,103,3095,1,3245.87
5850,144,3095,1,1108.62
5851,111,3095,2,1393.54
5852,92,3095,1,3879.89
5853,65,3096,1,1604.91
5854,90,3096,1,2629.71
5855,60,3097,2,1906.8
5856,55,3097,1,1987.75
5857,91,3097,1,1860.26
5858,20,3098,1,528.15
5859,14,3098,1,298.87
5860,55,3099,1,1994.53
5861,92,3099,1,3407.35
5862,77,3100,1,987.81
5863,136,3100,1,2918.06
5864,36,3101,1,181.5
5865,32,3101,1,7082.68
5866,64,3102,1,435.46
5867,75,3102,1,286
5868,136,3102,1,4493.66
5869,32,3103,1,2179.73
5870,55,3104,1,2731.01
5871,20,3105,1,525.35
